P -400.0000, 800.0000, 0.0000,  0, 0, 0,  2,  The_Shifting_Tower_(TAKB)
P -400.0000, 1000.0000, 0.0000,  0, 0, 0,  2,  Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -400.0000, 1200.0000, 0.0000,  0, 0, 0,  2,  http://www.eqmaps.info
P -400.0000, 1400.0000, 0.0000,  0, 0, 0,  2,  Return_of_the_Exiled_(www.roteguild.org)
L 135.0000, -66.0000, 6.0000,  133.0000, -66.0000, 6.0000,  0, 0, 0
L 133.0000, -66.0000, 6.0000,  105.0000, -66.0000, 0.0000,  0, 0, 0
L 105.0000, -66.0000, 0.0000,  104.0000, -65.0000, 0.0000,  0, 0, 0
L 104.0000, -65.0000, 0.0000,  102.0000, -64.0000, 0.0000,  0, 0, 0
L 102.0000, -64.0000, 0.0000,  85.0000, -64.0000, 0.0000,  0, 0, 0
L 85.0000, -64.0000, 0.0000,  84.0000, -65.0000, 0.0000,  0, 0, 0
L 84.0000, -65.0000, 0.0000,  82.0000, -65.0000, 0.0000,  0, 0, 0
L 82.0000, -65.0000, 0.0000,  81.0000, -64.0000, 0.0000,  0, 0, 0
L 81.0000, -64.0000, 0.0000,  52.0000, -34.0000, 3.0000,  0, 0, 0
L 52.0000, -34.0000, 3.0000,  50.0000, -33.0000, 3.0000,  0, 0, 0
L 50.0000, -33.0000, 3.0000,  48.0000, -33.0000, 3.0000,  0, 0, 0
L 48.0000, -33.0000, 3.0000,  42.0000, -33.0000, 0.0000,  0, 0, 0
L 42.0000, -33.0000, 0.0000,  32.0000, -33.0000, 0.0000,  0, 0, 0
L 32.0000, -33.0000, 0.0000,  5.0000, -33.0000, 7.0000,  0, 0, 0
L 5.0000, -33.0000, 7.0000,  5.0000, -31.0000, 7.0000,  0, 0, 0
L 5.0000, -31.0000, 7.0000,  5.0000, -8.0000, 0.0000,  0, 0, 0
L 5.0000, -8.0000, 0.0000,  6.0000, -6.0000, 0.0000,  0, 0, 0
L 6.0000, -6.0000, 0.0000,  6.0000, -4.0000, 0.0000,  0, 0, 0
L 6.0000, -4.0000, 0.0000,  5.0000, -3.0000, 0.0000,  0, 0, 0
L 5.0000, -3.0000, 0.0000,  3.0000, -2.0000, 0.0000,  0, 0, 0
L 3.0000, -2.0000, 0.0000,  -10.0000, -2.0000, 0.0000,  0, 0, 0
L -10.0000, -2.0000, 0.0000,  -11.0000, -4.0000, 0.0000,  0, 0, 0
L -11.0000, -4.0000, 0.0000,  -11.0000, -6.0000, 0.0000,  0, 0, 0
L -11.0000, -6.0000, 0.0000,  -8.0000, -9.0000, 0.0000,  0, 0, 0
L -8.0000, -9.0000, 0.0000,  -6.0000, -9.0000, 0.0000,  0, 0, 0
L -6.0000, -9.0000, 0.0000,  -61.0000, -9.0000, 17.0000,  0, 0, 0
L -61.0000, -9.0000, 17.0000,  -60.0000, -7.0000, 17.0000,  0, 0, 0
L -60.0000, -7.0000, 17.0000,  -60.0000, -5.0000, 16.0000,  0, 0, 0
L -60.0000, -5.0000, 16.0000,  -60.0000, -2.0000, 16.0000,  0, 0, 0
L -60.0000, -2.0000, 16.0000,  -71.0000, -2.0000, 16.0000,  0, 0, 0
L -71.0000, -2.0000, 16.0000,  -72.0000, -3.0000, 16.0000,  0, 0, 0
L -72.0000, -3.0000, 16.0000,  -72.0000, -7.0000, 16.0000,  0, 0, 0
L -72.0000, -7.0000, 16.0000,  -71.0000, -10.0000, 16.0000,  0, 0, 0
L -71.0000, -10.0000, 16.0000,  -72.0000, -28.0000, 21.0000,  0, 0, 0
L -72.0000, -28.0000, 21.0000,  -73.0000, -29.0000, 21.0000,  0, 0, 0
L -73.0000, -29.0000, 21.0000,  -75.0000, -29.0000, 21.0000,  0, 0, 0
L -75.0000, -29.0000, 21.0000,  -84.0000, -29.0000, 16.0000,  0, 0, 0
L -84.0000, -29.0000, 16.0000,  -87.0000, -29.0000, 16.0000,  0, 0, 0
L -87.0000, -29.0000, 16.0000,  -87.0000, -27.0000, 16.0000,  0, 0, 0
L -87.0000, -27.0000, 16.0000,  -88.0000, -27.0000, 16.0000,  0, 0, 0
L -88.0000, -27.0000, 16.0000,  -90.0000, -26.0000, 16.0000,  0, 0, 0
L -90.0000, -26.0000, 16.0000,  -112.0000, -26.0000, 16.0000,  0, 0, 0
L -112.0000, -26.0000, 16.0000,  -113.0000, -27.0000, 16.0000,  0, 0, 0
L -113.0000, -27.0000, 16.0000,  -116.0000, -28.0000, 16.0000,  0, 0, 0
L -116.0000, -28.0000, 16.0000,  -118.0000, -29.0000, 16.0000,  0, 0, 0
L -118.0000, -29.0000, 16.0000,  -151.0000, -29.0000, 16.0000,  0, 0, 0
L -151.0000, -29.0000, 16.0000,  -152.0000, -28.0000, 16.0000,  0, 0, 0
L -152.0000, -28.0000, 16.0000,  -154.0000, -28.0000, 16.0000,  0, 0, 0
L -154.0000, -28.0000, 16.0000,  -155.0000, -29.0000, 16.0000,  0, 0, 0
L -155.0000, -29.0000, 16.0000,  -157.0000, -28.0000, 16.0000,  0, 0, 0
L -157.0000, -28.0000, 16.0000,  -164.0000, -28.0000, 16.0000,  0, 0, 0
L -164.0000, -28.0000, 16.0000,  -166.0000, -29.0000, 16.0000,  0, 0, 0
L -166.0000, -29.0000, 16.0000,  -166.0000, -44.0000, 16.0000,  0, 0, 0
L -166.0000, -44.0000, 16.0000,  -159.0000, -58.0000, 16.0000,  0, 0, 0
L -159.0000, -58.0000, 16.0000,  -159.0000, -88.0000, 16.0000,  0, 0, 0
L -159.0000, -88.0000, 16.0000,  -160.0000, -88.0000, 16.0000,  0, 0, 0
L 268.0000, 212.0000, -6.0000,  269.0000, 214.0000, -6.0000,  0, 0, 0
L 269.0000, 214.0000, -6.0000,  272.0000, 225.0000, -6.0000,  0, 0, 0
L 272.0000, 225.0000, -6.0000,  273.0000, 234.0000, -6.0000,  0, 0, 0
L 273.0000, 234.0000, -6.0000,  273.0000, 248.0000, -2.0000,  0, 0, 0
L 273.0000, 248.0000, -2.0000,  272.0000, 252.0000, -2.0000,  0, 0, 0
L 272.0000, 252.0000, -2.0000,  269.0000, 260.0000, 2.0000,  0, 0, 0
L 269.0000, 260.0000, 2.0000,  263.0000, 271.0000, 2.0000,  0, 0, 0
L 263.0000, 271.0000, 2.0000,  256.0000, 280.0000, 4.0000,  0, 0, 0
L 256.0000, 280.0000, 4.0000,  246.0000, 288.0000, 6.0000,  0, 0, 0
L 246.0000, 288.0000, 6.0000,  236.0000, 293.0000, 8.0000,  0, 0, 0
L 236.0000, 293.0000, 8.0000,  224.0000, 297.0000, 10.0000,  0, 0, 0
L 224.0000, 297.0000, 10.0000,  222.0000, 297.0000, 11.0000,  0, 0, 0
L 222.0000, 297.0000, 11.0000,  220.0000, 298.0000, 11.0000,  0, 0, 0
L 220.0000, 298.0000, 11.0000,  210.0000, 299.0000, 12.0000,  0, 0, 0
L 210.0000, 299.0000, 12.0000,  203.0000, 299.0000, 16.0000,  0, 0, 0
L 203.0000, 299.0000, 16.0000,  202.0000, 298.0000, 14.0000,  0, 0, 0
L 202.0000, 298.0000, 14.0000,  201.0000, 297.0000, 14.0000,  0, 0, 0
L 201.0000, 297.0000, 14.0000,  190.0000, 294.0000, 16.0000,  0, 0, 0
L 190.0000, 294.0000, 16.0000,  189.0000, 293.0000, 16.0000,  0, 0, 0
L 189.0000, 293.0000, 16.0000,  187.0000, 292.0000, 17.0000,  0, 0, 0
L 187.0000, 292.0000, 17.0000,  178.0000, 287.0000, 18.0000,  0, 0, 0
L 178.0000, 287.0000, 18.0000,  177.0000, 286.0000, 18.0000,  0, 0, 0
L 177.0000, 286.0000, 18.0000,  169.0000, 280.0000, 20.0000,  0, 0, 0
L 169.0000, 280.0000, 20.0000,  162.0000, 271.0000, 22.0000,  0, 0, 0
L 162.0000, 271.0000, 22.0000,  156.0000, 260.0000, 24.0000,  0, 0, 0
L 156.0000, 260.0000, 24.0000,  153.0000, 249.0000, 26.0000,  0, 0, 0
L 153.0000, 249.0000, 26.0000,  152.0000, 240.0000, 27.0000,  0, 0, 0
L 152.0000, 240.0000, 27.0000,  152.0000, 226.0000, 30.0000,  0, 0, 0
L 152.0000, 226.0000, 30.0000,  156.0000, 214.0000, 32.0000,  0, 0, 0
L 156.0000, 214.0000, 32.0000,  160.0000, 207.0000, 33.0000,  0, 0, 0
L 160.0000, 207.0000, 33.0000,  161.0000, 206.0000, 34.0000,  0, 0, 0
L 161.0000, 206.0000, 34.0000,  164.0000, 201.0000, 35.0000,  0, 0, 0
L 164.0000, 201.0000, 35.0000,  165.0000, 199.0000, 35.0000,  0, 0, 0
L 165.0000, 199.0000, 35.0000,  169.0000, 194.0000, 36.0000,  0, 0, 0
L 169.0000, 194.0000, 36.0000,  179.0000, 186.0000, 38.0000,  0, 0, 0
L 179.0000, 186.0000, 38.0000,  190.0000, 181.0000, 40.0000,  0, 0, 0
L 190.0000, 181.0000, 40.0000,  201.0000, 177.0000, 42.0000,  0, 0, 0
L 201.0000, 177.0000, 42.0000,  213.0000, 176.0000, 44.0000,  0, 0, 0
L 213.0000, 176.0000, 44.0000,  223.0000, 176.0000, 46.0000,  0, 240, 240
L 223.0000, 176.0000, 46.0000,  224.0000, 177.0000, 46.0000,  0, 240, 240
L 224.0000, 177.0000, 46.0000,  236.0000, 181.0000, 48.0000,  0, 240, 240
L 236.0000, 181.0000, 48.0000,  247.0000, 187.0000, 50.0000,  0, 240, 240
L 247.0000, 187.0000, 50.0000,  248.0000, 188.0000, 51.0000,  0, 240, 240
L 248.0000, 188.0000, 51.0000,  256.0000, 194.0000, 54.0000,  0, 240, 240
L 256.0000, 194.0000, 54.0000,  257.0000, 195.0000, 53.0000,  0, 240, 240
L 257.0000, 195.0000, 53.0000,  263.0000, 203.0000, 54.0000,  0, 240, 240
L 263.0000, 203.0000, 54.0000,  269.0000, 214.0000, 56.0000,  0, 240, 240
L 269.0000, 214.0000, 56.0000,  273.0000, 225.0000, 58.0000,  0, 240, 240
L 273.0000, 225.0000, 58.0000,  274.0000, 232.0000, 59.0000,  0, 240, 240
L 274.0000, 232.0000, 59.0000,  274.0000, 235.0000, 60.0000,  0, 240, 240
L 274.0000, 235.0000, 60.0000,  274.0000, 241.0000, 61.0000,  0, 240, 240
L 274.0000, 241.0000, 61.0000,  274.0000, 243.0000, 61.0000,  0, 240, 240
L 274.0000, 243.0000, 61.0000,  273.0000, 247.0000, 62.0000,  0, 240, 240
L 273.0000, 247.0000, 62.0000,  272.0000, 249.0000, 62.0000,  0, 240, 240
L 272.0000, 249.0000, 62.0000,  269.0000, 260.0000, 64.0000,  0, 240, 240
L 269.0000, 260.0000, 64.0000,  263.0000, 271.0000, 66.0000,  0, 240, 240
L 263.0000, 271.0000, 66.0000,  256.0000, 280.0000, 68.0000,  0, 240, 240
L 256.0000, 280.0000, 68.0000,  254.0000, 281.0000, 68.0000,  0, 240, 240
L 254.0000, 281.0000, 68.0000,  246.0000, 288.0000, 71.0000,  0, 240, 240
L 246.0000, 288.0000, 71.0000,  244.0000, 288.0000, 71.0000,  0, 240, 240
L 244.0000, 288.0000, 71.0000,  235.0000, 293.0000, 72.0000,  0, 240, 240
L 235.0000, 293.0000, 72.0000,  217.0000, 299.0000, 75.0000,  0, 240, 240
L 217.0000, 299.0000, 75.0000,  215.0000, 299.0000, 76.0000,  0, 240, 240
L 215.0000, 299.0000, 76.0000,  209.0000, 299.0000, 77.0000,  0, 240, 240
L 209.0000, 299.0000, 77.0000,  202.0000, 298.0000, 78.0000,  0, 240, 240
L 202.0000, 298.0000, 78.0000,  201.0000, 297.0000, 78.0000,  0, 240, 240
L 201.0000, 297.0000, 78.0000,  190.0000, 293.0000, 80.0000,  0, 240, 240
L 190.0000, 293.0000, 80.0000,  187.0000, 292.0000, 80.0000,  0, 240, 240
L 187.0000, 292.0000, 80.0000,  178.0000, 287.0000, 84.0000,  0, 240, 240
L 178.0000, 287.0000, 84.0000,  177.0000, 286.0000, 83.0000,  0, 240, 240
L 177.0000, 286.0000, 83.0000,  169.0000, 280.0000, 84.0000,  0, 240, 240
L 169.0000, 280.0000, 84.0000,  162.0000, 271.0000, 86.0000,  0, 240, 240
L 162.0000, 271.0000, 86.0000,  156.0000, 260.0000, 88.0000,  0, 240, 240
L 156.0000, 260.0000, 88.0000,  153.0000, 249.0000, 90.0000,  0, 240, 240
L 153.0000, 249.0000, 90.0000,  152.0000, 239.0000, 92.0000,  0, 240, 240
L 152.0000, 239.0000, 92.0000,  152.0000, 227.0000, 94.0000,  0, 240, 240
L 152.0000, 227.0000, 94.0000,  153.0000, 224.0000, 94.0000,  0, 240, 240
L 153.0000, 224.0000, 94.0000,  156.0000, 214.0000, 96.0000,  0, 240, 240
L 156.0000, 214.0000, 96.0000,  162.0000, 203.0000, 98.0000,  0, 240, 240
L 162.0000, 203.0000, 98.0000,  169.0000, 194.0000, 100.0000,  0, 240, 240
L 169.0000, 194.0000, 100.0000,  179.0000, 186.0000, 102.0000,  0, 240, 240
L 179.0000, 186.0000, 102.0000,  190.0000, 181.0000, 104.0000,  0, 240, 240
L -164.0000, -88.0000, 16.0000,  -166.0000, -89.0000, 16.0000,  0, 0, 0
L -166.0000, -89.0000, 16.0000,  -166.0000, -104.0000, 16.0000,  0, 0, 0
L -166.0000, -104.0000, 16.0000,  -164.0000, -104.0000, 16.0000,  0, 0, 0
L -164.0000, -104.0000, 16.0000,  -162.0000, -105.0000, 16.0000,  0, 0, 0
L -162.0000, -105.0000, 16.0000,  -161.0000, -104.0000, 16.0000,  0, 0, 0
L -161.0000, -104.0000, 16.0000,  -157.0000, -99.0000, 16.0000,  0, 0, 0
L -157.0000, -99.0000, 16.0000,  -153.0000, -99.0000, 16.0000,  0, 0, 0
L -153.0000, -99.0000, 16.0000,  -153.0000, -103.0000, 16.0000,  0, 0, 0
L -153.0000, -103.0000, 16.0000,  -151.0000, -104.0000, 16.0000,  0, 0, 0
L -151.0000, -104.0000, 16.0000,  -150.0000, -105.0000, 16.0000,  0, 0, 0
L -150.0000, -105.0000, 16.0000,  -148.0000, -105.0000, 19.0000,  0, 0, 0
L -148.0000, -105.0000, 19.0000,  -139.0000, -105.0000, 19.0000,  0, 0, 0
L -139.0000, -105.0000, 19.0000,  -137.0000, -106.0000, 17.0000,  0, 0, 0
L -137.0000, -106.0000, 17.0000,  -130.0000, -114.0000, 16.0000,  0, 0, 0
L -130.0000, -114.0000, 16.0000,  -135.0000, -114.0000, 16.0000,  0, 0, 0
L -135.0000, -114.0000, 16.0000,  -137.0000, -113.0000, 16.0000,  0, 0, 0
L -137.0000, -113.0000, 16.0000,  -140.0000, -114.0000, 16.0000,  0, 0, 0
L -140.0000, -114.0000, 16.0000,  -141.0000, -114.0000, 16.0000,  0, 0, 0
L -141.0000, -114.0000, 16.0000,  -142.0000, -116.0000, 16.0000,  0, 0, 0
L -142.0000, -116.0000, 16.0000,  -140.0000, -121.0000, 16.0000,  0, 0, 0
L -140.0000, -121.0000, 16.0000,  -140.0000, -125.0000, 16.0000,  0, 0, 0
L -140.0000, -125.0000, 16.0000,  -139.0000, -126.0000, 16.0000,  0, 0, 0
L -139.0000, -126.0000, 16.0000,  -131.0000, -126.0000, 16.0000,  0, 0, 0
L -131.0000, -126.0000, 16.0000,  -132.0000, -127.0000, 16.0000,  0, 0, 0
L -132.0000, -127.0000, 16.0000,  -139.0000, -134.0000, 20.0000,  0, 0, 0
L -139.0000, -134.0000, 20.0000,  -141.0000, -134.0000, 20.0000,  0, 0, 0
L -141.0000, -134.0000, 20.0000,  -139.0000, -134.0000, 20.0000,  0, 0, 0
L -139.0000, -134.0000, 20.0000,  -140.0000, -132.0000, 19.0000,  0, 0, 0
L -140.0000, -132.0000, 19.0000,  -142.0000, -132.0000, 19.0000,  0, 0, 0
L -142.0000, -132.0000, 19.0000,  -147.0000, -130.0000, 16.0000,  0, 0, 0
L -147.0000, -130.0000, 16.0000,  -149.0000, -134.0000, 16.0000,  0, 0, 0
L -149.0000, -134.0000, 16.0000,  -150.0000, -134.0000, 16.0000,  0, 0, 0
L -150.0000, -134.0000, 16.0000,  -152.0000, -135.0000, 16.0000,  0, 0, 0
L -152.0000, -135.0000, 16.0000,  -153.0000, -136.0000, 16.0000,  0, 0, 0
L -153.0000, -136.0000, 16.0000,  -153.0000, -157.0000, 16.0000,  0, 0, 0
L -153.0000, -157.0000, 16.0000,  -151.0000, -158.0000, 16.0000,  0, 0, 0
L -151.0000, -158.0000, 16.0000,  -150.0000, -159.0000, 16.0000,  0, 0, 0
L -150.0000, -159.0000, 16.0000,  -147.0000, -161.0000, 18.0000,  0, 0, 0
L -147.0000, -161.0000, 18.0000,  -145.0000, -161.0000, 19.0000,  0, 0, 0
L -145.0000, -161.0000, 19.0000,  -136.0000, -162.0000, 17.0000,  0, 0, 0
L -136.0000, -162.0000, 17.0000,  -135.0000, -163.0000, 16.0000,  0, 0, 0
L -135.0000, -163.0000, 16.0000,  -130.0000, -168.0000, 16.0000,  0, 0, 0
L -130.0000, -168.0000, 16.0000,  -135.0000, -168.0000, 16.0000,  0, 0, 0
L -135.0000, -168.0000, 16.0000,  -137.0000, -167.0000, 16.0000,  0, 0, 0
L -137.0000, -167.0000, 16.0000,  -139.0000, -168.0000, 16.0000,  0, 0, 0
L -139.0000, -168.0000, 16.0000,  -140.0000, -169.0000, 16.0000,  0, 0, 0
L -140.0000, -169.0000, 16.0000,  -141.0000, -171.0000, 16.0000,  0, 0, 0
L -141.0000, -171.0000, 16.0000,  -140.0000, -174.0000, 16.0000,  0, 0, 0
L -140.0000, -174.0000, 16.0000,  -141.0000, -176.0000, 16.0000,  0, 0, 0
L -141.0000, -176.0000, 16.0000,  -141.0000, -178.0000, 16.0000,  0, 0, 0
L -141.0000, -178.0000, 16.0000,  -140.0000, -179.0000, 16.0000,  0, 0, 0
L -140.0000, -179.0000, 16.0000,  -138.0000, -180.0000, 16.0000,  0, 0, 0
L -138.0000, -180.0000, 16.0000,  -131.0000, -181.0000, 16.0000,  0, 0, 0
L -131.0000, -181.0000, 16.0000,  -133.0000, -181.0000, 16.0000,  0, 0, 0
L -133.0000, -181.0000, 16.0000,  -147.0000, -187.0000, 16.0000,  0, 0, 0
L -147.0000, -187.0000, 16.0000,  -148.0000, -188.0000, 16.0000,  0, 0, 0
L -148.0000, -188.0000, 16.0000,  -152.0000, -189.0000, 16.0000,  0, 0, 0
L -152.0000, -189.0000, 16.0000,  -155.0000, -192.0000, 16.0000,  0, 0, 0
L -155.0000, -192.0000, 16.0000,  -155.0000, -194.0000, 16.0000,  0, 0, 0
L -155.0000, -194.0000, 16.0000,  -153.0000, -198.0000, 16.0000,  0, 0, 0
L -153.0000, -198.0000, 16.0000,  -153.0000, -211.0000, 16.0000,  0, 0, 0
L -153.0000, -211.0000, 16.0000,  -149.0000, -213.0000, 16.0000,  0, 0, 0
L -149.0000, -213.0000, 16.0000,  -147.0000, -213.0000, 19.0000,  0, 0, 0
L -147.0000, -213.0000, 19.0000,  -146.0000, -214.0000, 19.0000,  0, 0, 0
L -146.0000, -214.0000, 19.0000,  -144.0000, -215.0000, 16.0000,  0, 0, 0
L -144.0000, -215.0000, 16.0000,  -140.0000, -218.0000, 16.0000,  0, 0, 0
L -140.0000, -218.0000, 16.0000,  -133.0000, -222.0000, 16.0000,  0, 0, 0
L -133.0000, -222.0000, 16.0000,  -131.0000, -222.0000, 16.0000,  0, 0, 0
L -131.0000, -222.0000, 16.0000,  -136.0000, -221.0000, 16.0000,  0, 0, 0
L -136.0000, -221.0000, 16.0000,  -138.0000, -221.0000, 16.0000,  0, 0, 0
L -138.0000, -221.0000, 16.0000,  -140.0000, -222.0000, 16.0000,  0, 0, 0
L -140.0000, -222.0000, 16.0000,  -141.0000, -223.0000, 16.0000,  0, 0, 0
L -141.0000, -223.0000, 16.0000,  -142.0000, -225.0000, 17.0000,  0, 0, 0
L -142.0000, -225.0000, 17.0000,  -141.0000, -223.0000, 16.0000,  0, 0, 0
L -141.0000, -223.0000, 16.0000,  -141.0000, -225.0000, 16.0000,  0, 0, 0
L -141.0000, -225.0000, 16.0000,  -143.0000, -238.0000, 16.0000,  0, 0, 0
L -143.0000, -238.0000, 16.0000,  -141.0000, -238.0000, 16.0000,  0, 0, 0
L -141.0000, -238.0000, 16.0000,  -131.0000, -234.0000, 16.0000,  0, 0, 0
L -131.0000, -234.0000, 16.0000,  -133.0000, -236.0000, 16.0000,  0, 0, 0
L -133.0000, -236.0000, 16.0000,  -139.0000, -242.0000, 20.0000,  0, 0, 0
L -139.0000, -242.0000, 20.0000,  -141.0000, -242.0000, 20.0000,  0, 0, 0
L -141.0000, -242.0000, 20.0000,  -151.0000, -243.0000, 16.0000,  0, 0, 0
L -151.0000, -243.0000, 16.0000,  -153.0000, -243.0000, 16.0000,  0, 0, 0
L -153.0000, -243.0000, 16.0000,  -154.0000, -248.0000, 16.0000,  0, 0, 0
L -154.0000, -248.0000, 16.0000,  -153.0000, -250.0000, 16.0000,  0, 0, 0
L -153.0000, -250.0000, 16.0000,  -153.0000, -278.0000, 16.0000,  0, 0, 0
L -153.0000, -278.0000, 16.0000,  -160.0000, -276.0000, 16.0000,  0, 0, 0
L -160.0000, -276.0000, 16.0000,  -160.0000, -274.0000, 16.0000,  0, 0, 0
L -160.0000, -274.0000, 16.0000,  -161.0000, -273.0000, 16.0000,  0, 0, 0
L -161.0000, -273.0000, 16.0000,  -165.0000, -273.0000, 16.0000,  0, 0, 0
L -165.0000, -273.0000, 16.0000,  -166.0000, -275.0000, 16.0000,  0, 0, 0
L -166.0000, -275.0000, 16.0000,  -166.0000, -288.0000, 16.0000,  0, 0, 0
L -166.0000, -288.0000, 16.0000,  -165.0000, -289.0000, 16.0000,  0, 0, 0
L -165.0000, -289.0000, 16.0000,  -163.0000, -290.0000, 16.0000,  0, 0, 0
L -163.0000, -290.0000, 16.0000,  -161.0000, -289.0000, 16.0000,  0, 0, 0
L -161.0000, -289.0000, 16.0000,  -156.0000, -289.0000, 16.0000,  0, 0, 0
L -156.0000, -289.0000, 16.0000,  -149.0000, -289.0000, 23.0000,  0, 0, 0
L -149.0000, -289.0000, 23.0000,  -151.0000, -289.0000, 22.0000,  0, 0, 0
L -151.0000, -289.0000, 22.0000,  -157.0000, -290.0000, 16.0000,  0, 0, 0
L -157.0000, -290.0000, 16.0000,  -155.0000, -289.0000, 16.0000,  0, 0, 0
L -155.0000, -289.0000, 16.0000,  -153.0000, -289.0000, 16.0000,  0, 0, 0
L -153.0000, -289.0000, 16.0000,  -149.0000, -291.0000, 22.0000,  0, 0, 0
L -149.0000, -291.0000, 22.0000,  -150.0000, -299.0000, 22.0000,  0, 0, 0
L -150.0000, -299.0000, 22.0000,  -150.0000, -306.0000, 22.0000,  0, 0, 0
L -150.0000, -306.0000, 22.0000,  -151.0000, -309.0000, 23.0000,  0, 0, 0
L -151.0000, -309.0000, 23.0000,  -151.0000, -311.0000, 22.0000,  0, 0, 0
L -151.0000, -311.0000, 22.0000,  -152.0000, -313.0000, 22.0000,  0, 0, 0
L -152.0000, -313.0000, 22.0000,  -152.0000, -315.0000, 22.0000,  0, 0, 0
L -152.0000, -315.0000, 22.0000,  -153.0000, -317.0000, 22.0000,  0, 0, 0
L -153.0000, -317.0000, 22.0000,  -153.0000, -319.0000, 22.0000,  0, 0, 0
L -153.0000, -319.0000, 22.0000,  -154.0000, -331.0000, 22.0000,  0, 0, 0
L -154.0000, -331.0000, 22.0000,  -154.0000, -337.0000, 22.0000,  0, 0, 0
L -154.0000, -337.0000, 22.0000,  -155.0000, -343.0000, 21.0000,  0, 0, 0
L -155.0000, -343.0000, 21.0000,  -156.0000, -350.0000, 21.0000,  0, 0, 0
L -156.0000, -350.0000, 21.0000,  -156.0000, -352.0000, 20.0000,  0, 0, 0
L -156.0000, -352.0000, 20.0000,  -155.0000, -367.0000, 20.0000,  0, 0, 0
L -155.0000, -367.0000, 20.0000,  -155.0000, -369.0000, 20.0000,  0, 0, 0
L -155.0000, -369.0000, 20.0000,  -154.0000, -373.0000, 21.0000,  0, 0, 0
L -154.0000, -373.0000, 21.0000,  -153.0000, -375.0000, 22.0000,  0, 0, 0
L -153.0000, -375.0000, 22.0000,  -153.0000, -383.0000, 22.0000,  0, 0, 0
L -153.0000, -383.0000, 22.0000,  -152.0000, -389.0000, 22.0000,  0, 0, 0
L -152.0000, -389.0000, 22.0000,  -151.0000, -398.0000, 21.0000,  0, 0, 0
L -151.0000, -398.0000, 21.0000,  -149.0000, -406.0000, 22.0000,  0, 0, 0
L -149.0000, -406.0000, 22.0000,  -148.0000, -412.0000, 22.0000,  0, 0, 0
L -148.0000, -412.0000, 22.0000,  -148.0000, -415.0000, 22.0000,  0, 0, 0
L -148.0000, -415.0000, 22.0000,  -146.0000, -422.0000, 17.0000,  0, 0, 0
L -146.0000, -422.0000, 17.0000,  -144.0000, -422.0000, 17.0000,  0, 0, 0
L -144.0000, -422.0000, 17.0000,  -131.0000, -422.0000, 21.0000,  0, 0, 0
L -131.0000, -422.0000, 21.0000,  -130.0000, -423.0000, 22.0000,  0, 0, 0
L -130.0000, -423.0000, 22.0000,  -128.0000, -423.0000, 22.0000,  0, 0, 0
L -128.0000, -423.0000, 22.0000,  -125.0000, -424.0000, 22.0000,  0, 0, 0
L -125.0000, -424.0000, 22.0000,  -123.0000, -424.0000, 22.0000,  0, 0, 0
L -123.0000, -424.0000, 22.0000,  -120.0000, -427.0000, 22.0000,  0, 0, 0
L -120.0000, -427.0000, 22.0000,  -115.0000, -431.0000, 23.0000,  0, 0, 0
L -115.0000, -431.0000, 23.0000,  -108.0000, -437.0000, 22.0000,  0, 0, 0
L -108.0000, -437.0000, 22.0000,  -107.0000, -439.0000, 22.0000,  0, 0, 0
L -107.0000, -439.0000, 22.0000,  -106.0000, -440.0000, 22.0000,  0, 0, 0
L -106.0000, -440.0000, 22.0000,  -104.0000, -443.0000, 22.0000,  0, 0, 0
L -104.0000, -443.0000, 22.0000,  -103.0000, -444.0000, 22.0000,  0, 0, 0
L -103.0000, -444.0000, 22.0000,  -101.0000, -445.0000, 22.0000,  0, 0, 0
L -101.0000, -445.0000, 22.0000,  -100.0000, -447.0000, 22.0000,  0, 0, 0
L -100.0000, -447.0000, 22.0000,  -99.0000, -448.0000, 22.0000,  0, 0, 0
L -99.0000, -448.0000, 22.0000,  -98.0000, -451.0000, 22.0000,  0, 0, 0
L -98.0000, -451.0000, 22.0000,  -98.0000, -453.0000, 23.0000,  0, 0, 0
L -98.0000, -453.0000, 23.0000,  -97.0000, -455.0000, 23.0000,  0, 0, 0
L -97.0000, -455.0000, 23.0000,  -97.0000, -457.0000, 22.0000,  0, 0, 0
L -97.0000, -457.0000, 22.0000,  -96.0000, -460.0000, 21.0000,  0, 0, 0
L -96.0000, -460.0000, 21.0000,  -96.0000, -461.0000, 19.0000,  0, 0, 0
L -96.0000, -461.0000, 19.0000,  -96.0000, -464.0000, 21.0000,  0, 0, 0
L -96.0000, -464.0000, 21.0000,  -95.0000, -466.0000, 22.0000,  0, 0, 0
L -95.0000, -466.0000, 22.0000,  -96.0000, -475.0000, 23.0000,  0, 0, 0
L -96.0000, -475.0000, 23.0000,  -97.0000, -482.0000, 23.0000,  0, 0, 0
L -97.0000, -482.0000, 23.0000,  -96.0000, -494.0000, 23.0000,  0, 0, 0
L -96.0000, -494.0000, 23.0000,  -95.0000, -501.0000, 23.0000,  0, 0, 0
L -95.0000, -501.0000, 23.0000,  -95.0000, -506.0000, 22.0000,  0, 0, 0
L -95.0000, -506.0000, 22.0000,  -95.0000, -512.0000, 22.0000,  0, 0, 0
L -95.0000, -512.0000, 22.0000,  -96.0000, -518.0000, 22.0000,  0, 0, 0
