P 100.0000, 1300.0000, 0.0000,  0, 0, 0,  2,  Original_Map:_Brewall_Rainsinger_(Cazic-Thule/Fennin_Ro)
P 100.0000, 1500.0000, 0.0000,  0, 0, 0,  2,  http://www.eqmaps.info
P 100.0000, 1700.0000, 0.0000,  0, 0, 0,  2,  Return_of_the_Exiled_(www.roteguild.org)
L -683.7587, -113.7820, 74.6156,  -689.8699, -115.8851, 74.7383,  0, 0, 240
L -689.8699, -115.8851, 74.7383,  -702.2191, -86.3990, 74.7409,  0, 0, 240
L -702.2191, -86.3990, 74.7409,  -713.6676, -89.0155, 74.7371,  0, 0, 240
L -713.6676, -89.0155, 74.7371,  -716.6774, -80.2592, 74.7383,  0, 0, 240
L -716.6774, -80.2592, 74.7383,  -714.2861, -79.8019, 74.7383,  0, 0, 240
L -714.2861, -79.8019, 74.7383,  -713.0337, -78.3099, 75.1626,  0, 0, 240
L -713.0337, -78.3099, 75.1626,  -711.2178, -78.0177, 75.9206,  0, 0, 240
L -711.2178, -78.0177, 75.9206,  -701.6430, -76.0594, 77.8839,  0, 0, 240
L -701.6430, -76.0594, 77.8839,  -699.8701, -75.5843, 77.8839,  0, 0, 240
L -699.8701, -75.5843, 77.8839,  -684.7797, -71.5046, 77.8839,  0, 0, 240
L -684.7797, -71.5046, 77.8839,  -685.2494, -69.7550, 77.8838,  0, 0, 240
L -685.2494, -69.7550, 77.8838,  -688.8802, -56.2007, 77.8838,  0, 0, 240
L -688.8802, -56.2007, 77.8838,  -689.6405, -54.4256, 77.8839,  0, 0, 240
L -689.6405, -54.4256, 77.8839,  -690.3280, -52.7317, 77.8839,  0, 0, 240
L -690.3280, -52.7317, 77.8839,  -690.8434, -50.8672, 77.8839,  0, 0, 240
L -690.8434, -50.8672, 77.8839,  -691.5398, -49.1127, 77.8839,  0, 0, 240
L -691.5398, -49.1127, 77.8839,  -691.8659, -48.8872, 77.8838,  0, 0, 240
L -691.8659, -48.8872, 77.8838,  -692.6152, -42.4014, 78.7710,  0, 0, 240
L -692.6152, -42.4014, 78.7710,  -694.2305, -37.0685, 78.4303,  0, 0, 240
L -694.2305, -37.0685, 78.4303,  -692.3977, -36.5128, 77.8571,  0, 0, 240
L -692.3977, -36.5128, 77.8571,  -683.8718, -34.3530, 76.9331,  0, 0, 240
L -683.8718, -34.3530, 76.9331,  -682.1050, -35.0095, 76.5878,  0, 0, 240
L -682.1050, -35.0095, 76.5878,  -679.2291, -35.9757, 74.0102,  0, 0, 240
L -679.2291, -35.9757, 74.0102,  -677.7931, -35.9052, 74.1057,  0, 0, 240
L -677.7931, -35.9052, 74.1057,  -666.4724, -35.2851, 75.0521,  0, 0, 240
L -666.4724, -35.2851, 75.0521,  -665.0739, -35.0357, 75.1564,  0, 0, 240
L -665.0739, -35.0357, 75.1564,  -645.8876, -31.4696, 75.1415,  0, 0, 240
L -645.8876, -31.4696, 75.1415,  -636.3941, -29.5729, 75.0649,  0, 0, 240
L -636.3941, -29.5729, 75.0649,  -617.9263, -26.0606, 74.5329,  0, 0, 240
L -617.9263, -26.0606, 74.5329,  -616.4369, -25.9289, 74.4442,  0, 0, 240
L -616.4369, -25.9289, 74.4442,  -606.6751, -25.4490, 74.0761,  0, 0, 240
L -606.6751, -25.4490, 74.0761,  -602.2643, -25.0415, 73.1272,  0, 0, 240
L -602.2643, -25.0415, 73.1272,  -602.2643, -23.4928, 72.9532,  0, 0, 240
L -602.2643, -23.4928, 72.9532,  -602.7623, -15.3430, 72.7637,  0, 0, 240
L -602.7623, -15.3430, 72.7637,  -602.8445, -13.8196, 72.7823,  0, 0, 240
L -602.8445, -13.8196, 72.7823,  -603.3261, -7.2361, 72.9359,  0, 0, 240
L -603.3261, -7.2361, 72.9359,  -603.5633, -5.2517, 73.1365,  0, 0, 240
L -603.5633, -5.2517, 73.1365,  -604.0331, -1.2545, 73.5422,  0, 0, 240
L -604.0331, -1.2545, 73.5422,  -604.2839, 0.5766, 73.7378,  0, 0, 240
L -604.2839, 0.5766, 73.7378,  -604.7411, 3.3140, 74.0674,  0, 0, 240
L -604.7411, 3.3140, 74.0674,  -605.0512, 5.1643, 74.2808,  0, 0, 240
L -605.0512, 5.1643, 74.2808,  -605.5007, 7.8084, 74.5948,  0, 0, 240
L -605.5007, 7.8084, 74.5948,  -605.7986, 9.5800, 74.8471,  0, 0, 240
L -605.7986, 9.5800, 74.8471,  -607.5978, 10.4277, 75.5029,  0, 0, 240
L -607.5978, 10.4277, 75.5029,  -608.4163, 12.1977, 76.7103,  0, 0, 240
L -608.4163, 12.1977, 76.7103,  -609.0248, 13.8841, 77.0183,  0, 0, 240
L -609.0248, 13.8841, 77.0183,  -609.4715, 15.5982, 76.6369,  0, 0, 240
L -609.4715, 15.5982, 76.6369,  -609.0327, 16.9258, 76.6292,  0, 0, 240
L -609.0327, 16.9258, 76.6292,  -607.8165, 20.6067, 76.6041,  0, 0, 240
L -607.8165, 20.6067, 76.6041,  -608.0671, 22.3112, 76.7620,  0, 0, 240
L -608.0671, 22.3112, 76.7620,  -608.5646, 29.6287, 78.1238,  0, 0, 240
L -608.5646, 29.6287, 78.1238,  -608.5804, 31.2706, 78.4002,  0, 0, 240
L -608.5804, 31.2706, 78.4002,  -609.0585, 37.4203, 79.4540,  0, 0, 240
L -609.0585, 37.4203, 79.4540,  -609.3444, 39.2189, 79.7424,  0, 0, 240
L -609.3444, 39.2189, 79.7424,  -609.7675, 41.9093, 80.2246,  0, 0, 240
L -609.7675, 41.9093, 80.2246,  -610.0255, 43.5413, 80.5045,  0, 0, 240
L -610.0255, 43.5413, 80.5045,  -610.5100, 46.8978, 81.0634,  0, 0, 240
L -610.5100, 46.8978, 81.0634,  -610.7969, 48.6428, 81.3692,  0, 0, 240
L -610.7969, 48.6428, 81.3692,  -611.8191, 50.3196, 81.8865,  0, 0, 240
L -611.8191, 50.3196, 81.8865,  -613.4618, 51.3044, 82.5709,  0, 0, 240
L -613.4618, 51.3044, 82.5709,  -615.3845, 51.2148, 83.0488,  0, 0, 240
L -615.3845, 51.2148, 83.0488,  -617.1512, 51.9984, 83.2156,  0, 0, 240
L -617.1512, 51.9984, 83.2156,  -618.8180, 52.8609, 83.3740,  0, 0, 240
L -618.8180, 52.8609, 83.3740,  -620.4301, 53.8275, 83.4638,  0, 0, 240
L -620.4301, 53.8275, 83.4638,  -622.2662, 54.5423, 83.3385,  0, 0, 240
L -622.2662, 54.5423, 83.3385,  -624.0278, 54.5423, 83.2274,  0, 0, 240
L -624.0278, 54.5423, 83.2274,  -633.9863, 54.3648, 82.4634,  0, 0, 240
L -633.9863, 54.3648, 82.4634,  -643.8747, 53.7478, 81.4936,  0, 0, 240
L -643.8747, 53.7478, 81.4936,  -663.7559, 52.6209, 79.0686,  0, 0, 240
L -663.7559, 52.6209, 79.0686,  -676.6495, 51.7911, 77.8065,  0, 0, 240
L -676.6495, 51.7911, 77.8065,  -677.8527, 50.4062, 79.1250,  0, 0, 240
L -677.8527, 50.4062, 79.1250,  -679.3997, 49.4025, 80.4154,  0, 0, 240
L -679.3997, 49.4025, 80.4154,  -682.9971, 47.1852, 77.1039,  0, 0, 240
L -682.9971, 47.1852, 77.1039,  -684.8028, 47.9075, 76.9377,  0, 0, 240
L -684.8028, 47.9075, 76.9377,  -686.6266, 48.2757, 76.7180,  0, 0, 240
L -686.6266, 48.2757, 76.7180,  -688.4680, 47.6373, 76.3999,  0, 0, 240
L -688.4680, 47.6373, 76.3999,  -690.1664, 46.8575, 76.1903,  0, 0, 240
L -690.1664, 46.8575, 76.1903,  -704.4493, 40.2075, 76.3496,  0, 0, 240
L -704.4493, 40.2075, 76.3496,  -705.2413, 38.3965, 76.3496,  0, 0, 240
L -705.2413, 38.3965, 76.3496,  -706.9297, 37.3449, 75.7300,  0, 0, 240
L -706.9297, 37.3449, 75.7300,  -708.8867, 36.9812, 76.3496,  0, 0, 240
L -708.8867, 36.9812, 76.3496,  -709.9894, 38.3657, 76.3496,  0, 0, 240
L -709.9894, 38.3657, 76.3496,  -710.8425, 39.9834, 75.7859,  0, 0, 240
L -710.8425, 39.9834, 75.7859,  -711.5118, 41.8548, 75.7859,  0, 0, 240
L -711.5118, 41.8548, 75.7859,  -710.9982, 43.6970, 75.7859,  0, 0, 240
L -710.9982, 43.6970, 75.7859,  -710.4319, 45.4553, 75.7859,  0, 0, 240
L -710.4319, 45.4553, 75.7859,  -711.0099, 47.3153, 76.6666,  0, 0, 240
L -711.0099, 47.3153, 76.6666,  -711.7151, 48.9098, 76.2505,  0, 0, 240
L -711.7151, 48.9098, 76.2505,  -712.8578, 50.5045, 75.7988,  0, 0, 240
L -712.8578, 50.5045, 75.7988,  -713.9025, 51.7185, 77.0862,  0, 0, 240
L -713.9025, 51.7185, 77.0862,  -714.8802, 53.3809, 76.3496,  0, 0, 240
L -714.8802, 53.3809, 76.3496,  -715.2846, 54.9163, 76.3486,  0, 0, 240
L -715.2846, 54.9163, 76.3486,  -716.4783, 59.4496, 74.0348,  0, 0, 240
L -716.4783, 59.4496, 74.0348,  -716.5856, 61.1996, 73.8307,  0, 0, 240
L -716.5856, 61.1996, 73.8307,  -717.0361, 67.0872, 72.4600,  0, 0, 240
L -717.0361, 67.0872, 72.4600,  -717.4664, 68.7642, 72.1616,  0, 0, 240
L -717.4664, 68.7642, 72.1616,  -720.9334, 82.2134, 67.2961,  0, 0, 240
L -720.9334, 82.2134, 67.2961,  -721.1353, 83.7484, 67.1682,  0, 0, 240
L -721.1353, 83.7484, 67.1682,  -721.6343, 88.6089, 66.7529,  0, 0, 240
L -721.6343, 88.6089, 66.7529,  -721.8205, 90.2035, 66.6107,  0, 0, 240
L -721.8205, 90.2035, 66.6107,  -722.2996, 94.2552, 66.2604,  0, 0, 240
L -722.2996, 94.2552, 66.2604,  -722.5295, 96.2049, 66.0944,  0, 0, 240
L -722.5295, 96.2049, 66.0944,  -722.9875, 99.8786, 65.7833,  0, 0, 240
L -722.9875, 99.8786, 65.7833,  -723.1888, 101.4709, 65.6492,  0, 0, 240
L -723.1888, 101.4709, 65.6492,  -723.6452, 105.1027, 65.3472,  0, 0, 240
L -723.6452, 105.1027, 65.3472,  -723.8541, 106.7821, 65.1845,  0, 0, 240
L -723.8541, 106.7821, 65.1845,  -724.3443, 110.6913, 64.8328,  0, 0, 240
L -724.3443, 110.6913, 64.8328,  -725.5858, 112.1257, 64.7454,  0, 0, 240
L -725.5858, 112.1257, 64.7454,  -726.3088, 113.7120, 64.6866,  0, 0, 240
L -726.3088, 113.7120, 64.6866,  -726.0005, 115.5431, 64.1763,  0, 0, 240
L -726.0005, 115.5431, 64.1763,  -725.1864, 117.3134, 64.1763,  0, 0, 240
L -725.1864, 117.3134, 64.1763,  -725.5861, 119.2730, 65.2526,  0, 0, 240
L -725.5861, 119.2730, 65.2526,  -726.0855, 121.9920, 64.7160,  0, 0, 240
L -726.0855, 121.9920, 64.7160,  -726.4429, 123.8926, 64.7011,  0, 0, 240
L -726.4429, 123.8926, 64.7011,  -727.7021, 125.4057, 65.5881,  0, 0, 240
L -727.7021, 125.4057, 65.5881,  -728.4355, 126.9887, 65.4320,  0, 0, 240
L -728.4355, 126.9887, 65.4320,  -728.5701, 128.9775, 64.6932,  0, 0, 240
L -728.5701, 128.9775, 64.6932,  -727.8189, 130.1317, 64.5471,  0, 0, 240
L -727.8189, 130.1317, 64.5471,  -726.8647, 131.8163, 64.4671,  0, 0, 240
L -726.8647, 131.8163, 64.4671,  -726.7487, 133.6695, 64.3764,  0, 0, 240
L -726.7487, 133.6695, 64.3764,  -726.2604, 141.2577, 63.9958,  0, 0, 240
L -726.2604, 141.2577, 63.9958,  -726.1405, 143.1048, 63.9031,  0, 0, 240
L -726.1405, 143.1048, 63.9031,  -725.6644, 150.1356, 63.5485,  0, 0, 240
L -725.6644, 150.1356, 63.5485,  -725.5388, 151.7890, 63.4637,  0, 0, 240
L -725.5388, 151.7890, 63.4637,  -725.0746, 157.9226, 63.1564,  0, 0, 240
L -725.0746, 157.9226, 63.1564,  -724.9529, 159.5365, 63.0776,  0, 0, 240
L -724.9529, 159.5365, 63.0776,  -724.4573, 166.0712, 62.7463,  0, 0, 240
L -724.4573, 166.0712, 62.7463,  -724.3384, 167.6447, 62.6695,  0, 0, 240
L -724.3384, 167.6447, 62.6695,  -723.8610, 171.7656, 62.6786,  0, 0, 240
L -723.8610, 171.7656, 62.6786,  -723.4978, 173.6322, 62.9437,  0, 0, 240
L -723.4978, 173.6322, 62.9437,  -723.0272, 176.0578, 63.2701,  0, 0, 240
L -723.0272, 176.0578, 63.2701,  -722.7367, 177.5502, 63.4839,  0, 0, 240
L -722.7367, 177.5502, 63.4839,  -722.2488, 180.0596, 63.8337,  0, 0, 240
L -722.2488, 180.0596, 63.8337,  -721.8834, 181.9384, 64.1018,  0, 0, 240
L -721.8834, 181.9384, 64.1018,  -721.4042, 184.4044, 64.4459,  0, 0, 240
L -721.4042, 184.4044, 64.4459,  -721.0563, 186.1955, 64.6956,  0, 0, 240
L -721.0563, 186.1955, 64.6956,  -720.5768, 188.6630, 65.0396,  0, 0, 240
L -720.5768, 188.6630, 65.0396,  -720.2379, 190.4099, 65.2772,  0, 0, 240
L -720.2379, 190.4099, 65.2772,  -719.8085, 192.5383, 65.5802,  0, 0, 240
L -719.8085, 192.5383, 65.5802,  -719.4393, 194.3282, 65.8243,  0, 0, 240
L -719.4393, 194.3282, 65.8243,  -719.0165, 196.3715, 66.1217,  0, 0, 240
L -719.0165, 196.3715, 66.1217,  -718.6125, 198.3296, 66.3892,  0, 0, 240
L -718.6125, 198.3296, 66.3892,  -718.1372, 200.6292, 66.7164,  0, 0, 240
L -718.1372, 200.6292, 66.7164,  -717.7589, 202.4592, 66.9781,  0, 0, 240
L -717.7589, 202.4592, 66.9781,  -717.2670, 204.8411, 67.3177,  0, 0, 240
L -717.2670, 204.8411, 67.3177,  -716.8821, 206.7093, 67.5770,  0, 0, 240
L -716.8821, 206.7093, 67.5770,  -716.4069, 209.0131, 67.9502,  0, 0, 240
L -716.4069, 209.0131, 67.9502,  -716.9951, 210.8664, 68.2619,  0, 0, 240
L -716.9951, 210.8664, 68.2619,  -717.0601, 212.8299, 68.2621,  0, 0, 240
L -717.0601, 212.8299, 68.2621,  -716.1282, 213.9737, 67.7577,  0, 0, 240
L -716.1282, 213.9737, 67.7577,  -714.6279, 215.0450, 67.6930,  0, 0, 240
L -714.6279, 215.0450, 67.6930,  -713.8401, 216.6482, 68.2557,  0, 0, 240
L -713.8401, 216.6482, 68.2557,  -713.3073, 218.1251, 68.2524,  0, 0, 240
L -713.3073, 218.1251, 68.2524,  -711.5660, 222.9069, 68.2118,  0, 0, 240
L -711.5660, 222.9069, 68.2118,  -712.0541, 224.6310, 68.9693,  0, 0, 240
L -712.0541, 224.6310, 68.9693,  -711.6351, 226.5745, 68.8765,  0, 0, 240
L -711.6351, 226.5745, 68.8765,  -710.4316, 227.7939, 68.2567,  0, 0, 240
L -710.4316, 227.7939, 68.2567,  -708.7849, 228.6250, 67.8154,  0, 0, 240
L -708.7849, 228.6250, 67.8154,  -707.8603, 230.2064, 67.5981,  0, 0, 240
L -707.8603, 230.2064, 67.5981,  -702.7999, 238.8008, 65.8917,  0, 0, 240
L -702.7999, 238.8008, 65.8917,  -697.9882, 246.8272, 64.2736,  0, 0, 240
L -697.9882, 246.8272, 64.2736,  -692.8487, 255.1295, 62.6015,  0, 0, 240
L -692.8487, 255.1295, 62.6015,  -689.5862, 260.3978, 61.5259,  0, 0, 240
L -689.5862, 260.3978, 61.5259,  -688.3027, 261.7586, 61.3998,  0, 0, 240
L -688.3027, 261.7586, 61.3998,  -681.7794, 268.9229, 60.9075,  0, 0, 240
L -681.7794, 268.9229, 60.9075,  -675.0135, 276.2828, 60.3973,  0, 0, 240
L -675.0135, 276.2828, 60.3973,  -668.4164, 283.2490, 59.9205,  0, 0, 240
L -668.4164, 283.2490, 59.9205,  -662.7255, 289.4972, 59.6236,  0, 0, 240
L -662.7255, 289.4972, 59.6236,  -662.5961, 291.3623, 59.6279,  0, 0, 240
L -662.5961, 291.3623, 59.6279,  -661.4337, 292.9806, 59.5137,  0, 0, 240
L -661.4337, 292.9806, 59.5137,  -659.9860, 293.2331, 59.1434,  0, 0, 240
L -659.9860, 293.2331, 59.1434,  -658.5386, 294.0408, 59.6239,  0, 0, 240
L -658.5386, 294.0408, 59.6239,  -657.2747, 295.5790, 59.6207,  0, 0, 240
L -657.2747, 295.5790, 59.6207,  -653.7695, 300.0091, 60.3449,  0, 0, 240
L -653.7695, 300.0091, 60.3449,  -653.5463, 301.9357, 60.3421,  0, 0, 240
L -653.5463, 301.9357, 60.3421,  -652.5373, 303.6581, 60.2226,  0, 0, 240
L -652.5373, 303.6581, 60.2226,  -650.8259, 303.8784, 59.6242,  0, 0, 240
L -650.8259, 303.8784, 59.6242,  -648.9816, 304.5790, 59.2155,  0, 0, 240
L -648.9816, 304.5790, 59.2155,  -647.6368, 305.8221, 58.1639,  0, 0, 240
L -647.6368, 305.8221, 58.1639,  -643.4434, 309.8689, 57.1527,  0, 0, 240
L -643.4434, 309.8689, 57.1527,  -642.3477, 311.4351, 57.2178,  0, 0, 240
L -642.3477, 311.4351, 57.2178,  -635.0331, 321.8191, 57.7661,  0, 0, 240
L -635.0331, 321.8191, 57.7661,  -629.9769, 328.7520, 58.1329,  0, 0, 240
L -629.9769, 328.7520, 58.1329,  -628.8381, 330.2228, 58.2060,  0, 0, 240
L -628.8381, 330.2228, 58.2060,  -625.3255, 334.9320, 59.6187,  0, 0, 240
L -625.3255, 334.9320, 59.6187,  -626.6866, 336.3362, 58.9463,  0, 0, 240
L -626.6866, 336.3362, 58.9463,  -628.2061, 337.9442, 59.9358,  0, 0, 240
L -628.2061, 337.9442, 59.9358,  -627.9168, 339.8602, 59.3372,  0, 0, 240
L -627.9168, 339.8602, 59.3372,  -626.2965, 340.7770, 60.0128,  0, 0, 240
L -626.2965, 340.7770, 60.0128,  -624.7632, 341.8944, 60.0017,  0, 0, 240
L -624.7632, 341.8944, 60.0017,  -623.3041, 343.1952, 60.0159,  0, 0, 240
L -623.3041, 343.1952, 60.0159,  -621.8212, 344.0652, 59.1231,  0, 0, 240
L -621.8212, 344.0652, 59.1231,  -619.8798, 343.8395, 58.7792,  0, 0, 240
L -619.8798, 343.8395, 58.7792,  -617.9204, 343.6864, 58.6625,  0, 0, 240
L -617.9204, 343.6864, 58.6625,  -616.8754, 345.2706, 58.7225,  0, 0, 240
L -616.8754, 345.2706, 58.7225,  -615.6949, 347.0112, 58.7889,  0, 0, 240
L -615.6949, 347.0112, 58.7889,  -614.5543, 348.5666, 58.8220,  0, 0, 240
L -614.5543, 348.5666, 58.8220,  -609.9163, 354.6698, 58.8457,  0, 0, 240
L -609.9163, 354.6698, 58.8457,  -608.5792, 355.9186, 58.8043,  0, 0, 240
L -608.5792, 355.9186, 58.8043,  -602.3176, 362.0483, 58.6202,  0, 0, 240
L -602.3176, 362.0483, 58.6202,  -601.1060, 363.4650, 58.5977,  0, 0, 240
L -601.1060, 363.4650, 58.5977,  -600.5955, 365.3344, 58.6445,  0, 0, 240
L -600.5955, 365.3344, 58.6445,  -601.9632, 366.5464, 58.8212,  0, 0, 240
L -601.9632, 366.5464, 58.8212,  -604.4242, 368.6090, 59.1269,  0, 0, 240
L -604.4242, 368.6090, 59.1269,  -606.3073, 369.2130, 59.3398,  0, 0, 240
L -606.3073, 369.2130, 59.3398,  -608.1287, 369.9916, 59.5072,  0, 0, 240
L -608.1287, 369.9916, 59.5072,  -610.0633, 370.4941, 59.9953,  0, 0, 240
L -610.0633, 370.4941, 59.9953,  -611.3620, 371.7213, 59.7141,  0, 0, 240
L -611.3620, 371.7213, 59.7141,  -612.6895, 373.1828, 59.8179,  0, 0, 240
L -612.6895, 373.1828, 59.8179,  -611.5403, 374.7766, 60.6033,  0, 0, 240
L -611.5403, 374.7766, 60.6033,  -610.2802, 376.1246, 60.6017,  0, 0, 240
L -610.2802, 376.1246, 60.6017,  -609.0971, 377.5352, 60.6017,  0, 0, 240
L -609.0971, 377.5352, 60.6017,  -607.3376, 379.6308, 60.6001,  0, 0, 240
L -611.6776, 384.0141, 60.6033,  -615.6222, 379.4422, 60.6033,  0, 0, 240
L -615.6222, 379.4422, 60.6033,  -617.3557, 377.3427, 60.5697,  0, 0, 240
L -617.3557, 377.3427, 60.5697,  -619.0690, 377.8785, 60.1849,  0, 0, 240
L -619.0690, 377.8785, 60.1849,  -620.4242, 379.1321, 60.2772,  0, 0, 240
L -620.4242, 379.1321, 60.2772,  -621.6251, 380.6331, 60.3657,  0, 0, 240
L -621.6251, 380.6331, 60.3657,  -626.7798, 386.8441, 61.0541,  0, 0, 240
L -626.7798, 386.8441, 61.0541,  -628.2231, 388.0400, 61.2899,  0, 0, 240
L -628.2231, 388.0400, 61.2899,  -629.9916, 387.1694, 61.4865,  0, 0, 240
L -629.9916, 387.1694, 61.4865,  -631.2432, 385.6439, 61.5680,  0, 0, 240
L -631.2432, 385.6439, 61.5680,  -646.5051, 367.0029, 62.8351,  0, 0, 240
L -646.5051, 367.0029, 62.8351,  -645.0031, 365.7704, 62.5119,  0, 0, 240
L -645.0031, 365.7704, 62.5119,  -642.5831, 363.7851, 61.5775,  0, 0, 240
L -642.5831, 363.7851, 61.5775,  -643.6279, 362.5114, 61.5376,  0, 0, 240
L -643.6279, 362.5114, 61.5376,  -650.0484, 354.6823, 61.1973,  0, 0, 240
L -650.0484, 354.6823, 61.1973,  -651.5858, 355.9443, 61.4291,  0, 0, 240
L -651.5858, 355.9443, 61.4291,  -655.5309, 359.1681, 62.1535,  0, 0, 240
L -655.5309, 359.1681, 62.1535,  -656.6498, 357.8043, 62.1200,  0, 0, 240
L -656.6498, 357.8043, 62.1200,  -674.0206, 336.5787, 61.8429,  0, 0, 240
L -674.0206, 336.5787, 61.8429,  -672.5186, 335.3463, 61.5541,  0, 0, 240
L -672.5186, 335.3463, 61.5541,  -671.3502, 333.8122, 61.2146,  0, 0, 240
L -671.3502, 333.8122, 61.2146,  -672.3860, 332.5496, 61.2323,  0, 0, 240
L -672.3860, 332.5496, 61.2323,  -676.2306, 328.0290, 61.8929,  0, 0, 240
L -676.2306, 328.0290, 61.8929,  -675.4045, 326.5274, 61.6852,  0, 0, 240
L -675.4045, 326.5274, 61.6852,  -674.2411, 325.2750, 61.2029,  0, 0, 240
L -674.2411, 325.2750, 61.2029,  -664.5419, 314.8343, 59.0411,  0, 0, 240
L -664.5419, 314.8343, 59.0411,  -663.3036, 314.4135, 59.6146,  0, 0, 240
L -663.3036, 314.4135, 59.6146,  -660.4496, 313.3322, 58.3204,  0, 0, 240
L -660.4496, 313.3322, 58.3204,  -661.2516, 311.7050, 59.8799,  0, 0, 240
L -661.2516, 311.7050, 59.8799,  -662.0175, 309.9609, 59.6261,  0, 0, 240
L -662.0175, 309.9609, 59.6261,  -663.4584, 308.8991, 60.0847,  0, 0, 240
L -663.4584, 308.8991, 60.0847,  -665.0626, 307.8798, 59.6581,  0, 0, 240
L -665.0626, 307.8798, 59.6581,  -666.5272, 306.6241, 59.0606,  0, 0, 240
L -666.5272, 306.6241, 59.0606,  -667.6233, 305.2902, 59.0606,  0, 0, 240
L -667.6233, 305.2902, 59.0606,  -670.4000, 301.7979, 59.0785,  0, 0, 240
L -670.4000, 301.7979, 59.0785,  -670.7930, 299.8471, 59.2504,  0, 0, 240
L -670.7930, 299.8471, 59.2504,  -671.9616, 298.6161, 59.6242,  0, 0, 240
L -671.9616, 298.6161, 59.6242,  -673.4747, 297.7104, 59.6165,  0, 0, 240
L -673.4747, 297.7104, 59.6165,  -675.1136, 296.7309, 59.5659,  0, 0, 240
L -675.1136, 296.7309, 59.5659,  -676.3400, 295.4306, 59.6502,  0, 0, 240
L -676.3400, 295.4306, 59.6502,  -689.8405, 281.0294, 60.6013,  0, 0, 240
L -689.8405, 281.0294, 60.6013,  -693.1357, 277.3511, 60.8431,  0, 0, 240
L -693.1357, 277.3511, 60.8431,  -701.7349, 267.6665, 61.4709,  0, 0, 240
L -701.7349, 267.6665, 61.4709,  -702.6964, 266.0786, 61.7583,  0, 0, 240
L -702.6964, 266.0786, 61.7583,  -710.6790, 252.8167, 64.2200,  0, 0, 240
L -710.6790, 252.8167, 64.2200,  -711.5024, 251.3661, 64.4867,  0, 0, 240
L -711.5024, 251.3661, 64.4867,  -722.5876, 231.7928, 68.2567,  0, 0, 240
L -722.5876, 231.7928, 68.2567,  -722.6163, 229.8775, 68.2608,  0, 0, 240
L -722.6163, 229.8775, 68.2608,  -723.1710, 228.0113, 68.0518,  0, 0, 240
L -723.1710, 228.0113, 68.0518,  -723.7996, 226.4886, 67.6930,  0, 0, 240
L -723.7996, 226.4886, 67.6930,  -724.8212, 224.8580, 67.6930,  0, 0, 240
L -724.8212, 224.8580, 67.6930,  -726.0484, 223.7176, 67.6930,  0, 0, 240
L -726.0484, 223.7176, 67.6930,  -726.9125, 222.1451, 67.6931,  0, 0, 240
L -726.9125, 222.1451, 67.6931,  -727.5310, 220.4452, 67.6930,  0, 0, 240
L -727.5310, 220.4452, 67.6930,  -727.6061, 218.6003, 68.8523,  0, 0, 240
L -727.6061, 218.6003, 68.8523,  -728.1013, 212.5508, 67.3651,  0, 0, 240
L -728.1013, 212.5508, 67.3651,  -729.2034, 211.0253, 67.1487,  0, 0, 240
L -729.2034, 211.0253, 67.1487,  -730.7783, 208.8401, 66.8350,  0, 0, 240
L -730.7783, 208.8401, 66.8350,  -731.1650, 206.8976, 68.3171,  0, 0, 240
L -731.1650, 206.8976, 68.3171,  -731.6539, 204.7521, 67.7037,  0, 0, 240
L -731.6539, 204.7521, 67.7037,  -732.0175, 203.0390, 66.8712,  0, 0, 240
L -732.0175, 203.0390, 66.8712,  -732.4982, 200.8011, 66.2842,  0, 0, 240
L -732.4982, 200.8011, 66.2842,  -732.9119, 198.8695, 66.0369,  0, 0, 240
L -732.9119, 198.8695, 66.0369,  -733.3273, 196.9323, 65.7826,  0, 0, 240
L -733.3273, 196.9323, 65.7826,  -733.7458, 194.9803, 65.5271,  0, 0, 240
L -733.7458, 194.9803, 65.5271,  -734.0885, 193.2260, 65.3052,  0, 0, 240
L -734.0885, 193.2260, 65.3052,  -734.5247, 190.9844, 65.0317,  0, 0, 240
L -734.5247, 190.9844, 65.0317,  -734.8316, 189.4162, 64.8160,  0, 0, 240
L -734.8316, 189.4162, 64.8160,  -735.2405, 187.3207, 64.5429,  0, 0, 240
L -735.2405, 187.3207, 64.5429,  -735.5474, 185.7478, 64.3378,  0, 0, 240
L -735.5474, 185.7478, 64.3378,  -735.9573, 183.6500, 64.0585,  0, 0, 240
L -735.9573, 183.6500, 64.0585,  -736.2469, 182.1662, 63.8651,  0, 0, 240
L -736.2469, 182.1662, 63.8651,  -736.7156, 179.7652, 63.5520,  0, 0, 240
L -736.7156, 179.7652, 63.5520,  -737.0739, 177.9319, 63.3072,  0, 0, 240
L -737.0739, 177.9319, 63.3072,  -737.5255, 175.6181, 63.0053,  0, 0, 240
L -737.5255, 175.6181, 63.0053,  -737.8743, 173.8286, 62.7787,  0, 0, 240
L -737.8743, 173.8286, 62.7787,  -738.3649, 169.4441, 62.6242,  0, 0, 240
L -738.3649, 169.4441, 62.6242,  -738.5023, 167.6759, 62.7064,  0, 0, 240
L -738.5023, 167.6759, 62.7064,  -739.0014, 161.2291, 62.9962,  0, 0, 240
L -739.0014, 161.2291, 62.9962,  -739.1487, 159.3235, 63.0825,  0, 0, 240
L -739.1487, 159.3235, 63.0825,  -739.6166, 153.2787, 63.3564,  0, 0, 240
L -739.6166, 153.2787, 63.3564,  -739.7542, 151.5064, 63.4388,  0, 0, 240
