P 200.0000, 1000, 0,  0, 0, 0,  2,  The_Sepulcher_of_the_Damned_(MMCE)
P 200.0000, 1200, 0,  0, 0, 0,  2,  Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 200.0000, 1400, 0,  0, 0, 0,  2,  http://www.eqmaps.info
P 200.0000, 1600.0000, 0.0000,  0, 0, 0,  2,  Return_of_the_Exiled_(www.roteguild.org)
L -376.0000, 460.0000, 14.0000,  -380.0000, 464.0000, 14.0000,  0, 0, 0
L -375.0000, 458.0000, 14.0000,  -376.0000, 460.0000, 14.0000,  0, 0, 0
L -375.0000, 457.0000, 14.0000,  -375.0000, 458.0000, 14.0000,  0, 0, 0
L -376.0000, 455.0000, 14.0000,  -375.0000, 457.0000, 14.0000,  0, 0, 0
L -377.0000, 454.0000, 14.0000,  -376.0000, 455.0000, 14.0000,  0, 0, 0
L -379.0000, 453.0000, 14.0000,  -377.0000, 454.0000, 14.0000,  0, 0, 0
L -380.0000, 443.0000, 14.0000,  -379.0000, 453.0000, 14.0000,  0, 0, 0
L -381.0000, 442.0000, 14.0000,  -380.0000, 443.0000, 14.0000,  0, 0, 0
L -382.0000, 440.0000, 14.0000,  -381.0000, 442.0000, 14.0000,  0, 0, 0
L -386.0000, 440.0000, 14.0000,  -382.0000, 440.0000, 14.0000,  0, 0, 0
L -390.0000, 442.0000, 14.0000,  -386.0000, 440.0000, 14.0000,  0, 0, 0
L -391.0000, 443.0000, 14.0000,  -390.0000, 442.0000, 14.0000,  0, 0, 0
L -391.0000, 450.0000, 14.0000,  -391.0000, 443.0000, 14.0000,  0, 0, 0
L -418.0000, 450.0000, 14.0000,  -391.0000, 450.0000, 14.0000,  0, 0, 0
L -419.0000, 422.0000, 14.0000,  -418.0000, 450.0000, 14.0000,  0, 0, 0
L -392.0000, 422.0000, 14.0000,  -419.0000, 422.0000, 14.0000,  0, 0, 0
L -391.0000, 426.0000, 14.0000,  -392.0000, 422.0000, 14.0000,  0, 0, 0
L -391.0000, 430.0000, 14.0000,  -391.0000, 426.0000, 14.0000,  0, 0, 0
L -387.0000, 432.0000, 14.0000,  -391.0000, 430.0000, 14.0000,  0, 0, 0
L -383.0000, 433.0000, 14.0000,  -388.0000, 432.0000, 14.0000,  0, 0, 0
L -381.0000, 432.0000, 14.0000,  -383.0000, 433.0000, 14.0000,  0, 0, 0
L -380.0000, 431.0000, 14.0000,  -381.0000, 432.0000, 14.0000,  0, 0, 0
L -379.0000, 429.0000, 14.0000,  -380.0000, 431.0000, 14.0000,  0, 0, 0
L -379.0000, 421.0000, 14.0000,  -379.0000, 429.0000, 14.0000,  0, 0, 0
L -374.0000, 416.0000, 14.0000,  -379.0000, 421.0000, 14.0000,  0, 0, 0
L -374.0000, 414.0000, 14.0000,  -374.0000, 416.0000, 14.0000,  0, 0, 0
L -375.0000, 412.0000, 14.0000,  -374.0000, 414.0000, 14.0000,  0, 0, 0
L -377.0000, 410.0000, 14.0000,  -375.0000, 412.0000, 14.0000,  0, 0, 0
L -379.0000, 409.0000, 14.0000,  -377.0000, 410.0000, 14.0000,  0, 0, 0
L -379.0000, 396.0000, 14.0000,  -379.0000, 409.0000, 14.0000,  0, 0, 0
L -366.0000, 396.0000, 14.0000,  -379.0000, 396.0000, 14.0000,  0, 0, 0
L -362.0000, 394.0000, 14.0000,  -366.0000, 396.0000, 14.0000,  0, 0, 0
L -362.0000, 393.0000, 14.0000,  -362.0000, 394.0000, 14.0000,  0, 0, 0
L -361.0000, 387.0000, 14.0000,  -362.0000, 393.0000, 14.0000,  0, 0, 0
L -362.0000, 385.0000, 14.0000,  -361.0000, 387.0000, 14.0000,  0, 0, 0
L -363.0000, 384.0000, 14.0000,  -362.0000, 385.0000, 14.0000,  0, 0, 0
L -365.0000, 383.0000, 14.0000,  -363.0000, 384.0000, 14.0000,  0, 0, 0
L -371.0000, 383.0000, 14.0000,  -365.0000, 383.0000, 14.0000,  0, 0, 0
L -371.0000, 357.0000, 14.0000,  -371.0000, 383.0000, 14.0000,  0, 0, 0
L -345.0000, 357.0000, 14.0000,  -371.0000, 357.0000, 14.0000,  0, 0, 0
L -345.0000, 378.0000, 14.0000,  -345.0000, 357.0000, 14.0000,  0, 0, 0
L -352.0000, 383.0000, 14.0000,  -345.0000, 378.0000, 14.0000,  0, 0, 0
L -354.0000, 385.0000, 14.0000,  -352.0000, 383.0000, 14.0000,  0, 0, 0
L -354.0000, 386.0000, 14.0000,  -354.0000, 385.0000, 14.0000,  0, 0, 0
L -355.0000, 391.0000, 14.0000,  -354.0000, 386.0000, 14.0000,  0, 0, 0
L -355.0000, 393.0000, 14.0000,  -355.0000, 391.0000, 14.0000,  0, 0, 0
L -354.0000, 394.0000, 14.0000,  -355.0000, 393.0000, 14.0000,  0, 0, 0
L -351.0000, 396.0000, 14.0000,  -354.0000, 394.0000, 14.0000,  0, 0, 0
L -328.0000, 396.0000, 14.0000,  -338.0000, 396.0000, 14.0000,  0, 0, 0
L -338.0000, 396.0000, 14.0000,  -351.0000, 396.0000, 14.0000,  0, 0, 0
L -322.0000, 396.0000, 14.0000,  -338.0000, 396.0000, 14.0000,  0, 0, 0
L -320.0000, 394.0000, 14.0000,  -322.0000, 396.0000, 14.0000,  0, 0, 0
L -319.0000, 387.0000, 14.0000,  -320.0000, 394.0000, 14.0000,  0, 0, 0
L -319.0000, 386.0000, 14.0000,  -319.0000, 387.0000, 14.0000,  0, 0, 0
L -320.0000, 384.0000, 14.0000,  -319.0000, 386.0000, 14.0000,  0, 0, 0
L -322.0000, 383.0000, 14.0000,  -320.0000, 384.0000, 14.0000,  0, 0, 0
L -328.0000, 383.0000, 14.0000,  -322.0000, 383.0000, 14.0000,  0, 0, 0
L -328.0000, 357.0000, 14.0000,  -328.0000, 383.0000, 14.0000,  0, 0, 0
L -303.0000, 357.0000, 14.0000,  -328.0000, 357.0000, 14.0000,  0, 0, 0
L -303.0000, 377.0000, 14.0000,  -303.0000, 357.0000, 14.0000,  0, 0, 0
L -304.0000, 379.0000, 14.0000,  -303.0000, 377.0000, 14.0000,  0, 0, 0
L -310.0000, 383.0000, 14.0000,  -304.0000, 379.0000, 14.0000,  0, 0, 0
L -311.0000, 385.0000, 14.0000,  -310.0000, 383.0000, 14.0000,  0, 0, 0
L -312.0000, 386.0000, 14.0000,  -311.0000, 385.0000, 14.0000,  0, 0, 0
L -312.0000, 392.0000, 14.0000,  -312.0000, 386.0000, 14.0000,  0, 0, 0
L -311.0000, 394.0000, 14.0000,  -312.0000, 392.0000, 14.0000,  0, 0, 0
L -308.0000, 396.0000, 14.0000,  -311.0000, 394.0000, 14.0000,  0, 0, 0
L -295.0000, 396.0000, 14.0000,  -308.0000, 396.0000, 14.0000,  0, 0, 0
L -295.0000, 407.0000, 14.0000,  -295.0000, 396.0000, 14.0000,  0, 0, 0
L -298.0000, 411.0000, 14.0000,  -295.0000, 407.0000, 14.0000,  0, 0, 0
L -299.0000, 413.0000, 14.0000,  -298.0000, 411.0000, 14.0000,  0, 0, 0
L -299.0000, 416.0000, 14.0000,  -299.0000, 413.0000, 14.0000,  0, 0, 0
L -298.0000, 418.0000, 14.0000,  -299.0000, 416.0000, 14.0000,  0, 0, 0
L -296.0000, 420.0000, 14.0000,  -298.0000, 418.0000, 14.0000,  0, 0, 0
L -295.0000, 426.0000, 14.0000,  -296.0000, 420.0000, 14.0000,  0, 0, 0
L -295.0000, 428.0000, 14.0000,  -295.0000, 426.0000, 14.0000,  0, 0, 0
L -294.0000, 431.0000, 14.0000,  -295.0000, 428.0000, 14.0000,  0, 0, 0
L -292.0000, 432.0000, 14.0000,  -294.0000, 431.0000, 14.0000,  0, 0, 0
L -287.0000, 433.0000, 14.0000,  -292.0000, 432.0000, 14.0000,  0, 0, 0
L -285.0000, 432.0000, 14.0000,  -287.0000, 433.0000, 14.0000,  0, 0, 0
L -284.0000, 432.0000, 14.0000,  -285.0000, 432.0000, 14.0000,  0, 0, 0
L -282.0000, 431.0000, 14.0000,  -284.0000, 432.0000, 14.0000,  0, 0, 0
L -282.0000, 429.0000, 14.0000,  -282.0000, 431.0000, 14.0000,  0, 0, 0
L -281.0000, 425.0000, 14.0000,  -282.0000, 429.0000, 14.0000,  0, 0, 0
L -281.0000, 423.0000, 14.0000,  -281.0000, 425.0000, 14.0000,  0, 0, 0
L -256.0000, 423.0000, 14.0000,  -281.0000, 423.0000, 14.0000,  0, 0, 0
L -256.0000, 429.0000, 14.0000,  -256.0000, 423.0000, 14.0000,  0, 0, 0
L -255.0000, 431.0000, 14.0000,  -256.0000, 429.0000, 14.0000,  0, 0, 0
L -253.0000, 433.0000, 15.0000,  -255.0000, 431.0000, 14.0000,  0, 0, 0
L -248.0000, 433.0000, 14.0000,  -253.0000, 433.0000, 15.0000,  0, 0, 0
L -246.0000, 433.0000, 14.0000,  -248.0000, 433.0000, 14.0000,  0, 0, 0
L -245.0000, 432.0000, 14.0000,  -246.0000, 433.0000, 14.0000,  0, 0, 0
L -244.0000, 430.0000, 14.0000,  -245.0000, 432.0000, 14.0000,  0, 0, 0
L -19.0000, 395.0000, 14.0000,  -19.0000, 402.0000, 14.0000,  0, 0, 0
L -17.0000, 392.0000, 14.0000,  -18.0000, 393.0000, 14.0000,  0, 0, 0
L -6.0000, 391.0000, 14.0000,  -17.0000, 392.0000, 14.0000,  0, 0, 0
L -4.0000, 392.0000, 14.0000,  -6.0000, 391.0000, 14.0000,  0, 0, 0
L -3.0000, 394.0000, 14.0000,  -4.0000, 392.0000, 14.0000,  0, 0, 0
L 14.0000, 410.0000, 14.0000,  -3.0000, 394.0000, 14.0000,  0, 0, 0
L 14.0000, 430.0000, 14.0000,  14.0000, 410.0000, 14.0000,  0, 0, 0
L -1.0000, 445.0000, 14.0000,  14.0000, 430.0000, 14.0000,  0, 0, 0
L -2.0000, 447.0000, 14.0000,  -1.0000, 445.0000, 14.0000,  0, 0, 0
L -2.0000, 469.0000, 14.0000,  -2.0000, 447.0000, 14.0000,  0, 0, 0
L -2.0000, 471.0000, 15.0000,  -2.0000, 469.0000, 14.0000,  0, 0, 0
L -2.0000, 473.0000, 14.0000,  -2.0000, 471.0000, 15.0000,  0, 0, 0
L 10.0000, 473.0000, 14.0000,  -2.0000, 473.0000, 14.0000,  0, 0, 0
L 24.0000, 459.0000, 14.0000,  10.0000, 473.0000, 14.0000,  0, 0, 0
L 25.0000, 457.0000, 14.0000,  24.0000, 459.0000, 14.0000,  0, 0, 0
L 29.0000, 456.0000, 14.0000,  25.0000, 457.0000, 14.0000,  0, 0, 0
L 30.0000, 455.0000, 14.0000,  29.0000, 456.0000, 14.0000,  0, 0, 0
L 39.0000, 455.0000, 14.0000,  30.0000, 455.0000, 14.0000,  0, 0, 0
L 40.0000, 456.0000, 14.0000,  39.0000, 455.0000, 14.0000,  0, 0, 0
L 42.0000, 457.0000, 14.0000,  40.0000, 456.0000, 14.0000,  0, 0, 0
L 54.0000, 445.0000, 14.0000,  42.0000, 457.0000, 14.0000,  0, 0, 0
L 55.0000, 443.0000, 14.0000,  54.0000, 445.0000, 14.0000,  0, 0, 0
L 52.0000, 432.0000, 14.0000,  55.0000, 443.0000, 14.0000,  0, 0, 0
L 51.0000, 431.0000, 14.0000,  52.0000, 432.0000, 14.0000,  0, 0, 0
L 49.0000, 431.0000, 14.0000,  51.0000, 431.0000, 14.0000,  0, 0, 0
L 48.0000, 429.0000, 14.0000,  49.0000, 431.0000, 14.0000,  0, 0, 0
L 48.0000, 411.0000, 14.0000,  48.0000, 429.0000, 14.0000,  0, 0, 0
L 49.0000, 409.0000, 14.0000,  48.0000, 411.0000, 14.0000,  0, 0, 0
L 51.0000, 409.0000, 17.0000,  49.0000, 409.0000, 14.0000,  0, 0, 0
L 52.0000, 409.0000, 17.0000,  51.0000, 409.0000, 17.0000,  0, 0, 0
L 54.0000, 409.0000, 18.0000,  52.0000, 409.0000, 17.0000,  0, 0, 0
L 56.0000, 408.0000, 16.0000,  54.0000, 409.0000, 18.0000,  0, 0, 0
L 56.0000, 399.0000, 14.0000,  56.0000, 408.0000, 16.0000,  0, 0, 0
L 56.0000, 397.0000, 14.0000,  56.0000, 399.0000, 14.0000,  0, 0, 0
L 44.0000, 385.0000, 14.0000,  56.0000, 397.0000, 14.0000,  0, 0, 0
L 43.0000, 384.0000, 15.0000,  44.0000, 385.0000, 14.0000,  0, 0, 0
L 41.0000, 383.0000, 17.0000,  43.0000, 384.0000, 15.0000,  0, 0, 0
L 34.0000, 384.0000, 18.0000,  41.0000, 383.0000, 17.0000,  0, 0, 0
L 32.0000, 385.0000, 17.0000,  34.0000, 384.0000, 18.0000,  0, 0, 0
L 31.0000, 385.0000, 16.0000,  32.0000, 385.0000, 17.0000,  0, 0, 0
L 28.0000, 384.0000, 14.0000,  31.0000, 385.0000, 16.0000,  0, 0, 0
L 25.0000, 383.0000, 14.0000,  27.0000, 383.0000, 14.0000,  0, 0, 0
L 14.0000, 371.0000, 14.0000,  25.0000, 383.0000, 14.0000,  0, 0, 0
L 12.0000, 370.0000, 14.0000,  14.0000, 371.0000, 14.0000,  0, 0, 0
L 9.0000, 372.0000, 14.0000,  12.0000, 370.0000, 14.0000,  0, 0, 0
L -1.0000, 372.0000, 14.0000,  9.0000, 372.0000, 14.0000,  0, 0, 0
L -2.0000, 380.0000, 14.0000,  -1.0000, 372.0000, 14.0000,  0, 0, 0
L -2.0000, 381.0000, 14.0000,  -2.0000, 380.0000, 14.0000,  0, 0, 0
L -3.0000, 383.0000, 14.0000,  -2.0000, 381.0000, 14.0000,  0, 0, 0
L -4.0000, 384.0000, 14.0000,  -3.0000, 383.0000, 14.0000,  0, 0, 0
L -15.0000, 385.0000, 14.0000,  -4.0000, 384.0000, 14.0000,  0, 0, 0
L -53.0000, 331.0000, 14.0000,  -41.0000, 331.0000, 14.0000,  0, 0, 0
L -55.0000, 332.0000, 14.0000,  -53.0000, 331.0000, 14.0000,  0, 0, 0
L -56.0000, 333.0000, 14.0000,  -55.0000, 332.0000, 14.0000,  0, 0, 0
L -58.0000, 334.0000, 14.0000,  -56.0000, 333.0000, 14.0000,  0, 0, 0
L -58.0000, 341.0000, 14.0000,  -58.0000, 334.0000, 14.0000,  0, 0, 0
L -57.0000, 344.0000, 14.0000,  -58.0000, 341.0000, 14.0000,  0, 0, 0
L -57.0000, 346.0000, 14.0000,  -57.0000, 344.0000, 14.0000,  0, 0, 0
L -56.0000, 348.0000, 14.0000,  -57.0000, 346.0000, 14.0000,  0, 0, 0
L -54.0000, 349.0000, 14.0000,  -56.0000, 348.0000, 14.0000,  0, 0, 0
L -19.0000, 349.0000, 14.0000,  -54.0000, 349.0000, 14.0000,  0, 0, 0
L -19.0000, 360.0000, 14.0000,  -19.0000, 349.0000, 14.0000,  0, 0, 0
L -20.0000, 361.0000, 14.0000,  -19.0000, 360.0000, 14.0000,  0, 0, 0
L -22.0000, 362.0000, 14.0000,  -20.0000, 361.0000, 14.0000,  0, 0, 0
L -23.0000, 364.0000, 14.0000,  -22.0000, 362.0000, 14.0000,  0, 0, 0
L -24.0000, 365.0000, 14.0000,  -23.0000, 364.0000, 14.0000,  0, 0, 0
L -24.0000, 367.0000, 14.0000,  -24.0000, 365.0000, 14.0000,  0, 0, 0
L -23.0000, 369.0000, 14.0000,  -24.0000, 367.0000, 14.0000,  0, 0, 0
L -20.0000, 372.0000, 14.0000,  -23.0000, 369.0000, 14.0000,  0, 0, 0
L -19.0000, 381.0000, 14.0000,  -20.0000, 372.0000, 14.0000,  0, 0, 0
L -18.0000, 383.0000, 14.0000,  -19.0000, 381.0000, 14.0000,  0, 0, 0
L -16.0000, 385.0000, 14.0000,  -17.0000, 384.0000, 14.0000,  0, 0, 0
L -19.0000, 394.0000, 14.0000,  -18.0000, 393.0000, 14.0000,  0, 0, 0
L -19.0000, 402.0000, 14.0000,  -19.0000, 403.0000, 14.0000,  0, 0, 0
L -19.0000, 402.0000, 14.0000,  -19.0000, 394.0000, 14.0000,  0, 0, 0
L -23.0000, 404.0000, 14.0000,  -19.0000, 402.0000, 14.0000,  0, 0, 0
L -23.0000, 406.0000, 14.0000,  -23.0000, 404.0000, 14.0000,  0, 0, 0
L -24.0000, 410.0000, 14.0000,  -23.0000, 406.0000, 14.0000,  0, 0, 0
L -23.0000, 411.0000, 14.0000,  -24.0000, 410.0000, 14.0000,  0, 0, 0
L -23.0000, 413.0000, 14.0000,  -23.0000, 411.0000, 14.0000,  0, 0, 0
L -19.0000, 415.0000, 14.0000,  -23.0000, 413.0000, 14.0000,  0, 0, 0
L -19.0000, 426.0000, 14.0000,  -19.0000, 415.0000, 14.0000,  0, 0, 0
L -20.0000, 428.0000, 14.0000,  -19.0000, 426.0000, 14.0000,  0, 0, 0
L -20.0000, 433.0000, 14.0000,  -20.0000, 428.0000, 14.0000,  0, 0, 0
L -19.0000, 434.0000, 14.0000,  -20.0000, 433.0000, 14.0000,  0, 0, 0
L -19.0000, 436.0000, 14.0000,  -19.0000, 434.0000, 14.0000,  0, 0, 0
L -20.0000, 437.0000, 14.0000,  -19.0000, 436.0000, 14.0000,  0, 0, 0
L -23.0000, 445.0000, 14.0000,  -20.0000, 437.0000, 14.0000,  0, 0, 0
L -24.0000, 452.0000, 14.0000,  -23.0000, 445.0000, 14.0000,  0, 0, 0
L -23.0000, 454.0000, 14.0000,  -24.0000, 452.0000, 14.0000,  0, 0, 0
L -23.0000, 456.0000, 14.0000,  -23.0000, 454.0000, 14.0000,  0, 0, 0
L -19.0000, 458.0000, 14.0000,  -23.0000, 456.0000, 14.0000,  0, 0, 0
L -19.0000, 471.0000, 14.0000,  -19.0000, 458.0000, 14.0000,  0, 0, 0
L -33.0000, 471.0000, 14.0000,  -19.0000, 471.0000, 14.0000,  0, 0, 0
L -36.0000, 473.0000, 14.0000,  -33.0000, 471.0000, 14.0000,  0, 0, 0
L -46.0000, 472.0000, 14.0000,  -45.0000, 472.0000, 14.0000,  0, 0, 0
L -47.0000, 471.0000, 14.0000,  -46.0000, 472.0000, 14.0000,  0, 0, 0
L -103.0000, 471.0000, 14.0000,  -47.0000, 471.0000, 14.0000,  0, 0, 0
L -103.0000, 464.0000, 14.0000,  -103.0000, 471.0000, 14.0000,  0, 0, 0
L -100.0000, 458.0000, 14.0000,  -103.0000, 464.0000, 14.0000,  0, 0, 0
L -99.0000, 455.0000, 14.0000,  -100.0000, 458.0000, 14.0000,  0, 0, 0
L -99.0000, 451.0000, 14.0000,  -99.0000, 455.0000, 14.0000,  0, 0, 0
L -100.0000, 450.0000, 14.0000,  -99.0000, 451.0000, 14.0000,  0, 0, 0
L -101.0000, 448.0000, 14.0000,  -100.0000, 450.0000, 14.0000,  0, 0, 0
L -103.0000, 447.0000, 14.0000,  -101.0000, 448.0000, 14.0000,  0, 0, 0
L -103.0000, 438.0000, 14.0000,  -103.0000, 447.0000, 14.0000,  0, 0, 0
L -102.0000, 431.0000, 14.0000,  -103.0000, 438.0000, 14.0000,  0, 0, 0
L -102.0000, 430.0000, 14.0000,  -102.0000, 431.0000, 14.0000,  0, 0, 0
L -103.0000, 428.0000, 14.0000,  -102.0000, 430.0000, 14.0000,  0, 0, 0
L -103.0000, 417.0000, 14.0000,  -103.0000, 428.0000, 14.0000,  0, 0, 0
L -100.0000, 413.0000, 14.0000,  -103.0000, 417.0000, 14.0000,  0, 0, 0
L -99.0000, 412.0000, 14.0000,  -100.0000, 413.0000, 14.0000,  0, 0, 0
L -99.0000, 407.0000, 14.0000,  -99.0000, 412.0000, 14.0000,  0, 0, 0
L -101.0000, 405.0000, 14.0000,  -99.0000, 407.0000, 14.0000,  0, 0, 0
L -103.0000, 404.0000, 14.0000,  -101.0000, 405.0000, 14.0000,  0, 0, 0
L -104.0000, 395.0000, 14.0000,  -103.0000, 404.0000, 14.0000,  0, 0, 0
L -106.0000, 392.0000, 14.0000,  -104.0000, 395.0000, 14.0000,  0, 0, 0
L -116.0000, 391.0000, 14.0000,  -106.0000, 392.0000, 14.0000,  0, 0, 0
L -118.0000, 392.0000, 14.0000,  -116.0000, 391.0000, 14.0000,  0, 0, 0
L -120.0000, 394.0000, 14.0000,  -118.0000, 392.0000, 14.0000,  0, 0, 0
L -121.0000, 409.0000, 14.0000,  -120.0000, 394.0000, 14.0000,  0, 0, 0
L -150.0000, 409.0000, 14.0000,  -121.0000, 409.0000, 14.0000,  0, 0, 0
L -151.0000, 410.0000, 14.0000,  -150.0000, 409.0000, 14.0000,  0, 0, 0
L -159.0000, 417.0000, 14.0000,  -151.0000, 410.0000, 14.0000,  0, 0, 0
L -166.0000, 424.0000, 19.0000,  -159.0000, 417.0000, 14.0000,  0, 0, 0
L -168.0000, 426.0000, 21.0000,  -166.0000, 424.0000, 19.0000,  0, 0, 0
L -168.0000, 428.0000, 22.0000,  -168.0000, 426.0000, 21.0000,  0, 0, 0
L -176.0000, 435.0000, 22.0000,  -168.0000, 428.0000, 22.0000,  0, 0, 0
L -197.0000, 456.0000, 14.0000,  -176.0000, 435.0000, 22.0000,  0, 0, 0
L -198.0000, 458.0000, 14.0000,  -197.0000, 456.0000, 14.0000,  0, 0, 0
L -243.0000, 458.0000, 14.0000,  -198.0000, 458.0000, 14.0000,  0, 0, 0
L -243.0000, 446.0000, 14.0000,  -243.0000, 458.0000, 14.0000,  0, 0, 0
L -244.0000, 429.0000, 14.0000,  -244.0000, 430.0000, 14.0000,  0, 0, 0
L -243.0000, 414.0000, 14.0000,  -244.0000, 429.0000, 14.0000,  0, 0, 0
L -213.0000, 414.0000, 14.0000,  -243.0000, 414.0000, 14.0000,  0, 0, 0
L -212.0000, 413.0000, 14.0000,  -213.0000, 414.0000, 14.0000,  0, 0, 0
L -211.0000, 407.0000, 14.0000,  -212.0000, 413.0000, 14.0000,  0, 0, 0
L -211.0000, 406.0000, 14.0000,  -211.0000, 407.0000, 14.0000,  0, 0, 0
L -211.0000, 404.0000, 17.0000,  -211.0000, 406.0000, 14.0000,  0, 0, 0
L -210.0000, 400.0000, 19.0000,  -211.0000, 404.0000, 17.0000,  0, 0, 0
L -211.0000, 399.0000, 19.0000,  -210.0000, 400.0000, 19.0000,  0, 0, 0
L -209.0000, 398.0000, 16.0000,  -211.0000, 399.0000, 19.0000,  0, 0, 0
L -199.0000, 398.0000, 14.0000,  -209.0000, 398.0000, 16.0000,  0, 0, 0
L -197.0000, 398.0000, 14.0000,  -199.0000, 398.0000, 14.0000,  0, 0, 0
L -196.0000, 397.0000, 14.0000,  -197.0000, 398.0000, 14.0000,  0, 0, 0
L -195.0000, 382.0000, 14.0000,  -196.0000, 397.0000, 14.0000,  0, 0, 0
L -195.0000, 380.0000, 14.0000,  -195.0000, 382.0000, 14.0000,  0, 0, 0
L -196.0000, 378.0000, 14.0000,  -195.0000, 380.0000, 14.0000,  0, 0, 0
L -205.0000, 378.0000, 16.0000,  -196.0000, 378.0000, 14.0000,  0, 0, 0
L -207.0000, 378.0000, 16.0000,  -205.0000, 378.0000, 16.0000,  0, 0, 0
L -208.0000, 366.0000, 16.0000,  -207.0000, 378.0000, 16.0000,  0, 0, 0
L -156.0000, 366.0000, 14.0000,  -208.0000, 366.0000, 16.0000,  0, 0, 0
L -148.0000, 368.0000, 14.0000,  -156.0000, 366.0000, 14.0000,  0, 0, 0
L -143.0000, 368.0000, 17.0000,  -148.0000, 368.0000, 14.0000,  0, 0, 0
L -139.0000, 368.0000, 19.0000,  -143.0000, 368.0000, 17.0000,  0, 0, 0
L -138.0000, 368.0000, 19.0000,  -139.0000, 368.0000, 19.0000,  0, 0, 0
L -137.0000, 367.0000, 19.0000,  -138.0000, 368.0000, 19.0000,  0, 0, 0
L -135.0000, 367.0000, 20.0000,  -137.0000, 367.0000, 19.0000,  0, 0, 0
L -133.0000, 368.0000, 20.0000,  -135.0000, 367.0000, 20.0000,  0, 0, 0
L -131.0000, 368.0000, 22.0000,  -133.0000, 368.0000, 20.0000,  0, 0, 0
L -122.0000, 368.0000, 14.0000,  -131.0000, 368.0000, 22.0000,  0, 0, 0
L -120.0000, 368.0000, 14.0000,  -122.0000, 368.0000, 14.0000,  0, 0, 0
L -120.0000, 374.0000, 14.0000,  -120.0000, 368.0000, 14.0000,  0, 0, 0
L -122.0000, 381.0000, 14.0000,  -120.0000, 374.0000, 14.0000,  0, 0, 0
L -118.0000, 383.0000, 14.0000,  -122.0000, 381.0000, 14.0000,  0, 0, 0
L -109.0000, 384.0000, 14.0000,  -118.0000, 383.0000, 14.0000,  0, 0, 0
L -107.0000, 384.0000, 14.0000,  -109.0000, 384.0000, 14.0000,  0, 0, 0
L -106.0000, 383.0000, 14.0000,  -107.0000, 384.0000, 14.0000,  0, 0, 0
L -105.0000, 381.0000, 14.0000,  -106.0000, 383.0000, 14.0000,  0, 0, 0
L -104.0000, 373.0000, 14.0000,  -105.0000, 381.0000, 14.0000,  0, 0, 0
L -101.0000, 370.0000, 14.0000,  -104.0000, 373.0000, 14.0000,  0, 0, 0
L -100.0000, 368.0000, 14.0000,  -101.0000, 370.0000, 14.0000,  0, 0, 0
L -100.0000, 365.0000, 14.0000,  -100.0000, 368.0000, 14.0000,  0, 0, 0
L -101.0000, 363.0000, 14.0000,  -100.0000, 365.0000, 14.0000,  0, 0, 0
L -102.0000, 363.0000, 14.0000,  -101.0000, 363.0000, 14.0000,  0, 0, 0
L -104.0000, 362.0000, 14.0000,  -102.0000, 363.0000, 14.0000,  0, 0, 0
L -104.0000, 348.0000, 14.0000,  -104.0000, 362.0000, 14.0000,  0, 0, 0
L -69.0000, 348.0000, 14.0000,  -104.0000, 348.0000, 14.0000,  0, 0, 0
L -67.0000, 347.0000, 14.0000,  -69.0000, 348.0000, 14.0000,  0, 0, 0
L -67.0000, 342.0000, 14.0000,  -67.0000, 346.0000, 14.0000,  0, 0, 0
L -66.0000, 340.0000, 14.0000,  -67.0000, 342.0000, 14.0000,  0, 0, 0
L -66.0000, 334.0000, 14.0000,  -66.0000, 335.0000, 14.0000,  0, 0, 0
L -68.0000, 333.0000, 14.0000,  -66.0000, 334.0000, 14.0000,  0, 0, 0
L -69.0000, 332.0000, 14.0000,  -68.0000, 333.0000, 14.0000,  0, 0, 0
L -72.0000, 332.0000, 14.0000,  -69.0000, 332.0000, 14.0000,  0, 0, 0
L -67.0000, 346.0000, 14.0000,  -67.0000, 347.0000, 14.0000,  0, 0, 0
L -66.0000, 335.0000, 14.0000,  -66.0000, 340.0000, 14.0000,  0, 0, 0
L -88.0000, 332.0000, 14.0000,  -80.0000, 332.0000, 14.0000,  0, 0, 0
L -80.0000, 332.0000, 14.0000,  -69.0000, 332.0000, 14.0000,  0, 0, 0
L -126.0000, 332.0000, 14.0000,  -80.0000, 332.0000, 14.0000,  0, 0, 0
L -126.0000, 208.0000, 14.0000,  -126.0000, 332.0000, 14.0000,  0, 0, 0
L -40.0000, 208.0000, 14.0000,  -126.0000, 208.0000, 14.0000,  0, 0, 0
L -40.0000, 319.0000, 14.0000,  -40.0000, 332.0000, 14.0000,  0, 0, 0
L -44.0000, 316.0000, 14.0000,  -40.0000, 319.0000, 14.0000,  0, 0, 0
L -44.0000, 312.0000, 14.0000,  -44.0000, 316.0000, 14.0000,  0, 0, 0
L -43.0000, 310.0000, 14.0000,  -44.0000, 312.0000, 14.0000,  0, 0, 0
L -42.0000, 309.0000, 14.0000,  -43.0000, 310.0000, 14.0000,  0, 0, 0
L -40.0000, 309.0000, 14.0000,  -42.0000, 309.0000, 14.0000,  0, 0, 0
L -40.0000, 280.0000, 14.0000,  -40.0000, 309.0000, 14.0000,  0, 0, 0
L -44.0000, 276.0000, 14.0000,  -40.0000, 280.0000, 14.0000,  0, 0, 0
L -45.0000, 270.0000, 14.0000,  -44.0000, 276.0000, 14.0000,  0, 0, 0
